GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,PseudorangeRateMetersPerSecond,Constellation,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:56:27.426043+00:00,G10,23081268.64820256,-11975059.996627424,4932680.991701766,24017170.741669983,29.8,-446.2291259765625,G,,,,,,,
2024-04-13 16:56:27.426043+00:00,G21,25152049.90689723,4882867.325493856,7682764.917599034,21233805.07506619,38.2,242.8177032470703,G,,,,,,,
2024-04-13 16:56:27.426043+00:00,G27,-1951232.341661755,17536072.868553184,19954926.57418825,22901216.47791194,42.1,395.4745178222656,G,,,,,,,
2024-04-13 16:56:27.426043+00:00,G32,15827515.068917044,2298628.3616037853,21780121.52749322,21657452.9059909,42.1,-291.4390869140625,G,,,,,,,
2024-04-13 16:56:27.426043+00:00,G08,23030113.951715983,13311847.288839972,-3501086.9573421776,22306272.49342212,40.1,592.612548828125,G,,,,,,,
2024-04-13 16:56:27.426043+00:00,G10,5133840.466251577,25892917.543188263,-2972527.668557611,23684680.241784744,44.8,-463.3365478515625,G,,,,,,,
2024-04-13 16:56:27.426043+00:00,G27,7476726.406570692,17717790.50464125,18615843.993891243,21344249.49049206,50.0,304.6316223144531,G,,,,,,,
2024-04-13 16:56:28.426043+00:00,G10,14705970.6324335,-4465391.872067361,22132062.50783446,22676474.073331505,37.3,-455.6602783203125,G,,,,,,,
2024-04-13 16:56:28.426043+00:00,G21,23080859.791295413,-11974515.167403849,4935833.099806525,24016715.367161278,30.2,-445.5536193847656,G,,,,,,,
2024-04-13 16:56:28.426043+00:00,G27,25152849.67848901,4883486.837272811,7679835.903833769,21234053.01471265,39.7,243.54872131347656,G,,,,,,,
2024-04-13 16:56:28.426043+00:00,G32,-1953337.517795492,17537411.345877245,19953498.81608208,22901614.02747736,46.6,393.536376953125,G,,,,,,,
2024-04-13 16:56:28.426043+00:00,G08,15827975.60523364,2301233.8030836387,21779598.19990448,21657153.704080377,46.3,-293.31866455078125,G,,,,,,,
2024-04-13 16:56:28.426043+00:00,G10,23029648.828305,13311890.753038472,-3504197.7004028405,22306860.0764722,42.6,592.7281494140625,G,,,,,,,
2024-04-13 16:56:28.426043+00:00,G27,5133609.606263575,25893322.783395085,-2969380.2640997567,23684216.1661612,47.3,-465.7628173828125,G,,,,,,,
2024-04-13 16:56:28.426043+00:00,G32,7474568.1412663665,17716947.19934041,18617512.56969697,21344551.379122622,52.2,302.7762451171875,G,,,,,,,
2024-04-13 16:56:29.426043+00:00,G10,14706449.599461252,-4462740.133576159,22132311.17719532,22676030.38603796,37.2,-455.406005859375,G,,,,,,,
2024-04-13 16:56:29.426043+00:00,G21,23080450.6403363,-11973970.084755832,4938985.101599484,24016275.55824679,29.4,-447.094970703125,G,,,,,,,
2024-04-13 16:56:29.426043+00:00,G27,25153649.15029885,4884106.156698574,7676906.730019675,21234294.358176805,41.7,242.16506958007807,G,,,,,,,
2024-04-13 16:56:29.426043+00:00,G32,-1955442.4679674795,17538749.853680506,19952070.637099396,22902004.352652624,49.0,392.2859802246094,G,,,,,,,
2024-04-13 16:56:29.426043+00:00,G08,15828436.285987692,2303839.143078689,21779074.432339378,21656861.72656,45.9,-294.7352905273437,G,,,,,,,
2024-04-13 16:56:29.426043+00:00,G10,23029183.35835989,13311934.081122711,-3507308.371064739,22307453.06908978,40.9,591.3396606445312,G,,,,,,,
2024-04-13 16:56:29.426043+00:00,G27,5133378.723468173,25893727.644290324,-2966232.796454947,23683749.682407614,44.3,-467.2795715332031,G,,,,,,,
2024-04-13 16:56:29.426043+00:00,G32,7472409.637365269,17716103.934768848,18619180.758439336,21344854.48926844,51.1,301.47723388671875,G,,,,,,,
2024-04-13 16:56:30.426043+00:00,G10,23080041.19531091,-11973424.748573553,4942136.997450429,24015809.67870701,29.4,-448.5317077636719,G,,,,,,,
2024-04-13 16:56:30.426043+00:00,G21,25154448.322259706,4884725.2837835215,7673977.396320839,21234539.610489737,39.9,241.71066284179688,G,,,,,,,
2024-04-13 16:56:30.426043+00:00,G27,-1957547.192068074,17540088.391861785,19950642.037317395,22902397.679265343,49.2,392.03851318359375,G,,,,,,,
2024-04-13 16:56:30.426043+00:00,G32,15828897.11116981,2306444.381584417,21778550.224800795,21656570.621550515,45.6,-295.1665954589844,G,,,,,,,
2024-04-13 16:56:30.426043+00:00,G08,23028717.541858185,13311977.273144515,-3510418.969338824,22308044.246884715,41.5,590.8649291992188,G,,,,,,,
2024-04-13 16:56:30.426043+00:00,G10,5133147.817815326,25894132.12586788,-2963085.265712459,23683282.919450536,38.6,-467.7251281738281,G,,,,,,,
2024-04-13 16:56:30.426043+00:00,G27,7470250.894880725,17715260.71096395,18620848.56010401,21345155.156383764,52.2,301.226806640625,G,,,,,,,
2024-04-13 16:56:31.426043+00:00,G10,14707408.029618792,-4457436.664549401,22132807.163120992,22675123.502107438,37.2,-456.8970947265625,G,,,,,,,
2024-04-13 16:56:31.426043+00:00,G21,23079631.45313719,-11972879.154661534,4945288.811319929,24013032.13392286,37.0,241.7154235839844,G,,,,,,,
2024-04-13 16:56:31.426043+00:00,G27,25155247.194343757,4885344.218571081,7671047.902757442,21234784.548698746,49.3,391.601806640625,G,,,,,,,
2024-04-13 16:56:31.426043+00:00,G32,-1959651.690082768,17541426.960380398,19949213.016748782,22902790.691774145,47.1,-295.2816162109375,G,,,,,,,
2024-04-13 16:56:31.426043+00:00,G08,15829358.080773668,2309049.518614215,21778025.57728806,21656272.0129474,40.4,590.78076171875,G,,,,,,,
2024-04-13 16:56:31.426043+00:00,G10,23028251.378786013,13312020.329154875,-3513529.4951792383,22308631.86483524,41.5,-468.02740478515625,G,,,,,,,
2024-04-13 16:56:31.426043+00:00,G27,5132916.889247883,25894536.22813392,-2959937.671866315,23682808.93210332,52.8,300.9776916503906,G,,,,,,,
2024-04-13 16:56:31.426043+00:00,G32,7468091.913884678,17714417.527986538,18622515.974630877,21345457.95242565,33.5,-447.79974365234375,G,,,,,,,
2024-04-13 16:56:32.426043+00:00,G10,14707887.49274178,-4454784.934105651,22133054.479681697,22674656.15231863,38.8,-457.5674133300781,G,,,,,,,
2024-04-13 16:56:32.426043+00:00,G21,23079221.42340797,-11972333.315700691,4948440.469705596,24014928.00175235,28.5,-449.140625,G,,,,,,,
2024-04-13 16:56:32.426043+00:00,G27,25156045.76655272,4885962.961126912,7668118.249241542,21235013.886413094,36.0,240.9102478027344,G,,,,,,,
2024-04-13 16:56:32.426043+00:00,G32,-1961755.9619862577,17542765.559188776,19947783.57541358,22903181.61025682,46.0,390.8411865234375,G,,,,,,,
2024-04-13 16:56:32.426043+00:00,G08,15829819.194760216,2311654.55399638,21777500.489837777,21655978.81391178,47.5,-296.09332275390625,G,,,,,,,
2024-04-13 16:56:32.426043+00:00,G10,23027784.86915588,13312063.249202369,-3516639.948364113,22309231.139531203,42.1,589.7042236328125,G,,,,,,,
2024-04-13 16:56:32.426043+00:00,G27,5132685.937722584,25894939.951070607,-2956790.015097036,23682338.53950095,34.5,-469.24517822265625,G,,,,,,,
2024-04-13 16:56:32.426043+00:00,G32,7465932.694384006,17713574.385871593,18624183.002010506,21345758.340337496,52.5,299.9875793457031,G,,,,,,,
2024-04-13 16:56:33.426043+00:00,G10,14708367.121208612,-4452133.206515913,22133301.345297515,22674185.76619195,37.5,-457.7604370117188,G,,,,,,,
2024-04-13 16:56:33.426043+00:00,G21,23078811.096583195,-11971787.218897576,4951592.046225959,24014488.227738302,30.7,-448.9122924804688,G,,,,,,,
2024-04-13 16:56:33.426043+00:00,G27,25156844.03878112,4886581.511434289,7665188.436078151,21235252.54254372,40.3,240.847412109375,G,,,,,,,
2024-04-13 16:56:33.426043+00:00,G32,-1963860.0076080924,17544104.188146938,19946353.71343052,22903589.3507494,34.3,390.5587463378906,G,,,,,,,
2024-04-13 16:56:33.426043+00:00,G08,15830280.453121752,2314259.487736754,21776974.962450795,21655683.520850036,45.3,-295.9717102050781,G,,,,,,,
2024-04-13 16:56:33.426043+00:00,G10,23027318.012920253,13312106.03334116,-3519750.3290717136,22309818.72258129,37.8,588.9589233398438,G,,,,,,,
2024-04-13 16:56:33.426043+00:00,G27,5132454.963189606,25895343.294671517,-2953642.295497242,23681874.184673924,42.6,-468.8033142089844,G,,,,,,,
2024-04-13 16:56:33.426043+00:00,G32,7463773.236422502,17712731.28466872,18625849.64220476,21346056.948327124,37.7,300.91357421875,G,,,,,,,
2024-04-13 16:56:34.426043+00:00,G10,14708846.914964478,-4449481.482110001,22133547.75994008,22673742.35810188,31.9,-466.1053466796875,G,,,,,,,
2024-04-13 16:56:34.426043+00:00,G21,23078400.47586675,-11971240.868427085,4954743.516504166,24014025.070432488,30.8,-449.5022277832031,G,,,,,,,
2024-04-13 16:56:34.426043+00:00,G27,25157642.01098382,4887199.869522517,7662258.463351537,21235502.855419792,39.7,240.7872772216797,G,,,,,,,
2024-04-13 16:56:34.426043+00:00,G32,-1965963.827306578,17545442.847451326,19944923.430558927,22903957.479247697,40.8,391.9859619140625,G,,,,,,,
2024-04-13 16:56:34.426043+00:00,G08,15830741.855836349,2316864.319760215,21776448.99514424,21655387.91368437,35.0,-296.74395751953125,G,,,,,,,
2024-04-13 16:56:34.426043+00:00,G10,23026850.810086258,13312148.68162027,-3522860.6371164154,22310406.3405318,44.7,589.9959716796875,G,,,,,,,
2024-04-13 16:56:34.426043+00:00,G27,5132223.965592742,25895746.258941267,-2950494.5130730234,23681410.074149948,45.7,-467.8848876953125,G,,,,,,,
2024-04-13 16:56:34.426043+00:00,G32,7461613.540043589,17711888.224427298,18627515.89517584,21346354.334801517,45.1,301.3681030273437,G,,,,,,,
2024-04-13 16:56:35.426043+00:00,G10,23077989.55814254,-11970694.260052498,4957894.904690505,24011234.577586778,43.4,240.26095581054688,G,,,,,,,
2024-04-13 16:56:35.426043+00:00,G21,25158439.6832029,4887818.03548933,7659328.3308250625,21235734.322060708,37.4,395.0065307617188,G,,,,,,,
2024-04-13 16:56:35.426043+00:00,G27,-1968067.420475467,17546781.536684692,19943492.72721382,22904366.99966248,43.8,-294.4912414550781,G,,,,,,,
2024-04-13 16:56:35.426043+00:00,G32,15831203.402888384,2319469.0500281705,21775922.587927982,21655089.61918517,40.4,587.252197265625,G,,,,,,,
2024-04-13 16:56:35.426043+00:00,G08,23026383.26065289,13312191.194089623,-3525970.8723665145,22311000.519764192,46.6,-467.0516662597656,G,,,,,,,
2024-04-13 16:56:35.426043+00:00,G10,5131992.944875469,25896148.84388577,-2947346.66781988,23680939.402344096,49.6,302.7001647949219,G,,,,,,,
2024-04-13 16:56:35.426043+00:00,G27,7459453.605345159,17711045.205218017,18629181.76084394,21346658.63156213,27.1,-452.7911987304688,G,,,,,,,
2024-04-13 16:56:36.426043+00:00,G10,23077578.34985868,-11970147.402260397,4961046.161592508,24010790.02221307,42.8,241.2791748046875,G,,,,,,,
2024-04-13 16:56:36.426043+00:00,G21,25159237.055315103,4888436.00930346,7656398.038869948,21235978.63206188,44.2,394.6541442871094,G,,,,,,,
2024-04-13 16:56:36.426043+00:00,G27,-1970170.7875673808,17548120.256103512,19942061.6030903,22904748.041321915,44.0,-295.4827575683594,G,,,,,,,
2024-04-13 16:56:36.426043+00:00,G32,15831665.094254917,2322073.6784601985,21775395.740820263,21654791.04548249,39.2,591.3851318359375,G,,,,,,,
2024-04-13 16:56:36.426043+00:00,G08,23025915.364589985,13312233.570801642,-3529081.03488512,22311589.0102256,44.2,-464.5616149902344,G,,,,,,,
2024-04-13 16:56:36.426043+00:00,G10,5131761.900998379,25896551.049479872,-2944198.759977349,23680478.60736149,52.2,303.84796142578125,G,,,,,,,
2024-04-13 16:56:36.426043+00:00,G27,7457293.4323062,17710202.227064982,18630847.23922112,21346961.42760402,26.2,-449.695068359375,G,,,,,,,
2024-04-13 16:56:37.426043+00:00,G10,14710287.288230842,-4441526.3268009005,22134284.29816208,22672366.344460346,37.6,-460.8755187988281,G,,,,,,,
2024-04-13 16:56:37.426043+00:00,G21,25160034.12729797,4889053.791012344,7653467.587486896,21236229.573145792,37.8,239.09814453125,G,,,,,,,
2024-04-13 16:56:37.426043+00:00,G27,-1972273.928252237,17549459.005466145,19940630.058415823,22905142.27534596,46.6,394.7081909179688,G,,,,,,,
2024-04-13 16:56:37.426043+00:00,G32,15832126.92991213,2324678.204970897,21774868.45384033,21654495.159113344,44.8,-297.4480285644531,G,,,,,,,
2024-04-13 16:56:37.426043+00:00,G08,23025447.121902328,13312275.811805692,-3532191.1245025657,22312182.00284318,38.3,588.3939819335938,G,,,,,,,
2024-04-13 16:56:37.426043+00:00,G10,5131530.833903785,25896952.87573124,-2941050.7895277366,23680019.62720153,34.6,-463.85986328125,G,,,,,,,
2024-04-13 16:56:37.426043+00:00,G27,7455133.020998081,17709359.290028587,18632512.330248,21347267.190182924,49.2,303.6366271972656,G,,,,,,,
2024-04-13 16:56:38.426043+00:00,G10,14710767.743272142,-4438874.614683269,22134528.908976067,22671907.649979547,38.9,-459.94036865234375,G,,,,,,,
2024-04-13 16:56:38.426043+00:00,G21,25160830.89918987,4889671.380710463,7650536.976452911,21236458.03834925,34.6,240.816635131836,G,,,,,,,
2024-04-13 16:56:38.426043+00:00,G27,-1974376.8425745675,17550797.78476941,19939198.093163013,22905537.97518829,45.8,397.7325744628906,G,,,,,,,
2024-04-13 16:56:38.426043+00:00,G32,15832588.909840304,2327282.629498615,21774340.72700273,21654202.23928121,41.9,-296.05419921875,G,,,,,,,
2024-04-13 16:56:38.426043+00:00,G08,23024978.532573123,13312317.917153085,-3535301.1411924963,22312775.867971648,42.1,592.2890625,G,,,,,,,
2024-04-13 16:56:38.426043+00:00,G10,5131299.743523974,25897354.32266448,-2937902.756320669,23679541.765905973,32.8,-459.8922119140625,G,,,,,,,
2024-04-13 16:56:38.426043+00:00,G27,7452972.371402445,17708516.39413404,18634177.03393449,21347567.89219868,50.7,306.5504455566406,G,,,,,,,
2024-04-13 16:56:39.426043+00:00,G10,14711248.36362464,-4436222.905760593,22134773.068827167,22671440.85859771,40.1,-461.6402282714844,G,,,,,,,
2024-04-13 16:56:39.426043+00:00,G21,23076342.96276194,-11968505.30633762,4970499.292100485,24009434.962125003,37.6,238.37515258789065,G,,,,,,,
2024-04-13 16:56:39.426043+00:00,G27,25161627.370843623,4890288.778348146,7647606.206227559,21236704.756480478,44.8,396.6679382324219,G,,,,,,,
2024-04-13 16:56:39.426043+00:00,G32,-1976479.5304500367,17552136.593927957,19937765.707392268,22905941.80683209,42.3,-298.1507873535156,G,,,,,,,
2024-04-13 16:56:39.426043+00:00,G08,15833051.03402426,2329886.95200678,21773812.56031687,21653909.633552995,39.6,590.18115234375,G,,,,,,,
2024-04-13 16:56:39.426043+00:00,G10,23024509.596582957,13312359.886895351,-3538411.0849463725,22313365.26584437,31.2,-461.3099060058594,G,,,,,,,
2024-04-13 16:56:39.426043+00:00,G27,5131068.629837377,25897755.39022468,-2934754.660828782,23679083.658256896,46.8,305.3197937011719,G,,,,,,,
2024-04-13 16:56:39.426043+00:00,G32,7450811.4836339615,17707673.539458446,18635841.35018804,21347873.96888151,23.7,-454.47308349609375,G,,,,,,,
2024-04-13 16:56:40.426043+00:00,G10,14711729.14925546,-4433571.200240792,22135016.77769852,22670982.199017342,42.0,-458.03955078125,G,,,,,,,
2024-04-13 16:56:40.426043+00:00,G21,25162423.542293288,4890905.9840167975,7644675.276603486,21236942.22599629,29.5,241.99647521972656,G,,,,,,,
2024-04-13 16:56:40.426043+00:00,G27,-1978581.9919631688,17553475.432964183,19936332.90104881,22906336.320059616,45.8,400.4447326660156,G,,,,,,,
2024-04-13 16:56:40.426043+00:00,G32,15833513.302455744,2332491.172498693,21773283.953784104,21653610.15243899,40.5,-294.5121459960937,G,,,,,,,
2024-04-13 16:56:40.426043+00:00,G08,23024040.31394081,13312401.72108152,-3541520.955566976,22313963.039821617,36.8,593.8209228515625,G,,,,,,,
2024-04-13 16:56:40.426043+00:00,G10,5130837.492789844,25898156.0784124,-2931606.503091558,23678642.68672164,32.1,-457.2185974121094,G,,,,,,,
2024-04-13 16:56:40.426043+00:00,G27,7448650.357728027,17706830.726048,18637505.27897716,21348184.86182443,47.1,309.1864318847656,G,,,,,,,
2024-04-13 16:56:41.426043+00:00,G10,14712210.100168474,-4430919.498129042,22135260.03559192,22670525.00525527,40.7,-464.9540710449219,G,,,,,,,
2024-04-13 16:56:41.426043+00:00,G21,25163219.419710737,4891523.002566081,7641744.164763494,21234830.477399178,43.0,394.1077270507813,G,,,,,,,
2024-04-13 16:56:41.426043+00:00,G27,-1980684.2269900104,17554814.301767457,19934899.67422009,22906733.8347246,39.3,-301.25390625,G,,,,,,,
2024-04-13 16:56:41.426043+00:00,G32,15833975.715097057,2335095.2908106227,21772754.907439627,21653315.76678857,33.2,588.6734619140625,G,,,,,,,
2024-04-13 16:56:41.426043+00:00,G08,23023570.68461414,13312443.419764273,-3544630.7531329966,22314555.4391318,45.7,303.3993835449219,G,,,,,,,
2024-04-13 16:56:41.426043+00:00,G10,7446488.993641952,17705987.95391833,18639168.82033061,21348489.158585045,28.0,240.2263946533203,G,,,,,,,
2024-04-13 16:56:42.426043+00:00,G10,14712691.216373503,-4428267.799397551,22135502.842512187,22670058.842081275,40.0,-459.8588562011719,G,,,,,,,
2024-04-13 16:56:42.426043+00:00,G21,25164014.984407566,4892139.81957142,7638812.939467502,21237395.80596141,26.5,237.2296142578125,G,,,,,,,
2024-04-13 16:56:42.426043+00:00,G27,-1982786.235509621,17556153.200292815,19933466.026923377,22907131.97759741,43.8,398.600341796875,G,,,,,,,
2024-04-13 16:56:42.426043+00:00,G32,15834438.271945523,2337699.306977384,21772225.421278425,21653015.65746673,38.8,-296.2953186035156,G,,,,,,,
2024-04-13 16:56:42.426043+00:00,G08,23023100.70859275,13312484.982994309,-3547740.477574672,22315143.02218188,37.0,592.5353393554688,G,,,,,,,
2024-04-13 16:56:42.426043+00:00,G10,7444327.3914690465,17705145.22313838,18640831.974172123,21348794.36275698,45.9,307.5385131835937,G,,,,,,,
2024-04-13 16:56:43.426043+00:00,G10,14713172.49786768,-4425616.104088767,22135745.19845762,22669581.26646488,34.7,-459.9683837890625,G,,,,,,,
2024-04-13 16:56:43.426043+00:00,G21,23074691.66970756,-11966312.29127648,4983101.969415776,24007612.83588234,41.5,398.8758239746094,G,,,,,,,
2024-04-13 16:56:43.426043+00:00,G27,25164810.261111006,4892756.454269208,7635881.509527037,21235305.660733856,35.3,-296.1089172363281,G,,,,,,,
2024-04-13 16:56:43.426043+00:00,G32,-1984888.0174720075,17557492.128476873,19932031.95919562,22907532.49369984,35.1,592.8638916015625,G,,,,,,,
2024-04-13 16:56:43.426043+00:00,G08,15834900.972979909,2340303.220928563,21771695.495316755,21652711.080889143,48.8,307.8851318359375,G,,,,,,,
2024-04-13 16:56:43.426043+00:00,G10,23022630.385889683,13312526.410820208,-3550850.1286691288,22315741.11026304,22.0,-453.4410095214844,G,,,,,,,
2024-04-13 16:56:43.426043+00:00,G27,7442165.551270269,17704302.53376423,18642494.740450677,21349103.44087726,30.2,241.0268402099609,G,,,,,,,
2024-04-13 16:56:44.426043+00:00,G10,14713653.94456987,-4422964.41267582,22135987.103387304,22669138.48658265,36.0,-460.4173889160156,G,,,,,,,
2024-04-13 16:56:44.426043+00:00,G21,25165605.231252864,4893372.892327331,7632949.943288768,21235543.688656643,43.1,397.99066162109375,G,,,,,,,
2024-04-13 16:56:44.426043+00:00,G27,-1986989.572906505,17558831.086306762,19930597.471019696,22907925.820312563,37.8,-296.8480529785156,G,,,,,,,
2024-04-13 16:56:44.426043+00:00,G32,15835363.81816336,2342907.0325061698,21771165.12958879,21652413.37969735,34.8,591.946533203125,G,,,,,,,
2024-04-13 16:56:44.426043+00:00,G08,23022159.71645526,13312567.703296363,-3553959.706607238,22316325.133468702,32.8,-460.4821472167969,G,,,,,,,
2024-04-13 16:56:44.426043+00:00,G10,5129912.709759578,25899755.03772375,-2919013.2482986585,23676790.22327537,49.6,307.0793151855469,G,,,,,,,
2024-04-13 16:56:44.426043+00:00,G27,7440003.473039854,17703459.88582589,18644157.11916653,21349410.110867485,31.5,240.0744171142578,G,,,,,,,
2024-04-13 16:56:45.426043+00:00,G10,14714135.55656135,-4420312.724737356,22136228.55734196,22668675.604049597,36.1,-460.787841796875,G,,,,,,,
2024-04-13 16:56:45.426043+00:00,G21,25166399.89472325,4893989.133724273,7630018.241105597,21238139.31079688,28.0,238.7139129638672,G,,,,,,,
2024-04-13 16:56:45.426043+00:00,G27,-1989090.9016769573,17560170.073663883,19929162.56249169,22908326.05721151,42.1,395.0342712402344,G,,,,,,,
2024-04-13 16:56:45.426043+00:00,G32,15835826.807487143,2345510.741710589,21770634.324096475,21652115.67850556,33.5,-298.9798889160156,G,,,,,,,
