GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:56:22.426043+00:00,G32,7487514.152808734,17722007.640401654,18607495.310131628,21342749.64495908,38.4,,,,,,,
2024-04-13 16:56:23.426043+00:00,G10,14703578.277776703,-4478650.603371562,22130812.397045314,22678780.668299258,32.2,,,,,,,
2024-04-13 16:56:23.426043+00:00,G21,23082901.134240117,-11977236.77940956,4920071.499728649,24018955.384845,32.6,,,,,,,
2024-04-13 16:56:23.426043+00:00,G27,25148847.82323313,4880387.35395588,7694479.371892186,21232844.517469965,42.9,,,,,,,
2024-04-13 16:56:23.426043+00:00,G32,-1942809.3776398776,17530719.264743082,19960633.39774772,22899653.990596056,32.0,,,,,,,
2024-04-13 16:56:23.426043+00:00,G08,15825674.368620172,2288205.582839675,21782210.437723048,21658620.606669784,35.2,,,,,,,
2024-04-13 16:56:23.426043+00:00,G10,23031970.98014652,13311672.06989752,-3488643.263034304,22303914.308623828,41.2,,,,,,,
2024-04-13 16:56:23.426043+00:00,G27,5134763.679254817,25891292.789247736,-2985116.653753346,23686559.3691636,37.9,,,,,,,
2024-04-13 16:56:23.426043+00:00,G32,7485357.081181097,17721164.13221327,18609165.82065309,21343059.90969416,37.8,,,,,,,
2024-04-13 16:56:24.426043+00:00,G10,14704056.417941434,-4475998.852219438,22131063.321048323,22678315.970943555,33.2,,,,,,,
2024-04-13 16:56:24.426043+00:00,G21,23082493.45407288,-11976692.963676944,4923224.031595004,24018514.38931571,33.7,,,,,,,
2024-04-13 16:56:24.426043+00:00,G27,25149648.793652248,4881007.63556215,7691550.998605578,21233084.9535228,42.3,,,,,,,
2024-04-13 16:56:24.426043+00:00,G32,-1944915.4574562984,17532057.6197313,19959207.3232874,22900050.00454231,42.6,,,,,,,
2024-04-13 16:56:24.426043+00:00,G08,15826134.32692092,2290811.4292442705,21781688.8702638,21658340.879202265,32.2,,,,,,,
2024-04-13 16:56:24.426043+00:00,G10,23031507.242795438,13311716.07905719,-3491754.2948129945,22304503.11318916,41.5,,,,,,,
2024-04-13 16:56:24.426043+00:00,G27,5134532.909973555,25891699.54667997,-2981969.5026211143,23686096.20095138,39.8,,,,,,,
2024-04-13 16:56:24.426043+00:00,G32,7483199.770596351,17720320.66445072,18610835.94441168,21343348.605960112,41.1,,,,,,,
2024-04-13 16:56:25.426043+00:00,G10,23082085.479640663,-11976148.894602263,4926376.457745868,24018058.10739568,32.6,,,,,,,
2024-04-13 16:56:25.426043+00:00,G21,25150449.46441849,4881627.724656408,7688622.465124287,21233329.01922092,41.5,,,,,,,
2024-04-13 16:56:25.426043+00:00,G27,-1947021.3114621143,17533396.005420506,19957780.82783689,22900438.828998856,49.0,,,,,,,
2024-04-13 16:56:25.426043+00:00,G32,15826594.42977167,2293417.174604972,21781166.86273163,21658044.99283311,37.3,,,,,,,
2024-04-13 16:56:25.426043+00:00,G08,23031043.15893745,13311759.951901205,-3494865.254567272,22305085.91487957,41.6,,,,,,,
2024-04-13 16:56:25.426043+00:00,G10,5134302.118084025,25892105.92482673,-2978822.2879334227,23685621.02698936,41.4,,,,,,,
2024-04-13 16:56:25.426043+00:00,G27,7481042.221354862,17719477.237263825,18612505.68117064,21343651.995309405,50.8,,,,,,,
2024-04-13 16:56:26.426043+00:00,G10,23081677.207834072,-11975604.56794872,4929528.80244237,24015272.744913988,37.8,,,,,,,
2024-04-13 16:56:26.426043+00:00,G21,25151249.835511383,4882247.621287441,7685693.771441559,21233569.73447724,47.8,,,,,,,
2024-04-13 16:56:26.426043+00:00,G27,-1949126.9395540685,17534734.42171379,19956353.9114688,22900829.747481525,38.8,,,,,,,
2024-04-13 16:56:26.426043+00:00,G32,15827054.677125268,2296022.8187037976,21780644.415172234,21657751.20049009,37.9,,,,,,,
2024-04-13 16:56:26.426043+00:00,G08,23030578.728590976,13311803.688477654,-3497976.142033994,22305681.90893461,38.3,,,,,,,
2024-04-13 16:56:26.426043+00:00,G10,5134071.30354536,25892511.923666008,-2975675.009901924,23685147.63294954,49.4,,,,,,,
2024-04-13 16:56:26.426043+00:00,G27,7478884.433362106,17718633.850648295,18614175.030998703,21343951.51071036,27.6,,,,,,,
2024-04-13 16:56:27.426043+00:00,G10,23081268.648248997,-11975059.996417116,4932680.991882025,24017170.74167004,29.8,,,,,,,
2024-04-13 16:56:27.426043+00:00,G21,25152049.90689723,4882867.325493856,7682764.917599034,21233805.07506649,38.2,,,,,,,
2024-04-13 16:56:27.426043+00:00,G27,-1951232.341738552,17536072.8685837,19954926.57418169,22901216.47791194,42.1,,,,,,,
2024-04-13 16:56:27.426043+00:00,G32,15827515.0689727,2298628.36153857,21780121.52758806,21657452.9059909,42.1,,,,,,,
2024-04-13 16:56:27.426043+00:00,G08,23030113.951715983,13311847.288839972,-3501086.9573421776,22306272.493422147,40.1,,,,,,,
2024-04-13 16:56:27.426043+00:00,G10,5133840.466308897,25892917.54318886,-2972527.6686378918,23684680.241784625,44.8,,,,,,,
2024-04-13 16:56:27.426043+00:00,G27,7476726.4066742435,17717790.504658572,18615843.993848097,21344249.49049215,50.0,,,,,,,
2024-04-13 16:56:28.426043+00:00,G10,14705970.6324335,-4465391.872067361,22132062.50783446,22676474.073331505,37.3,,,,,,,
2024-04-13 16:56:28.426043+00:00,G21,23080859.791341823,-11974515.167193526,4935833.099986777,24016715.367161334,30.2,,,,,,,
2024-04-13 16:56:28.426043+00:00,G27,25152849.67848901,4883486.837272811,7679835.903833769,21234053.014712952,39.7,,,,,,,
2024-04-13 16:56:28.426043+00:00,G32,-1953337.5178723915,17537411.345907737,19953498.816075526,22901614.02747736,46.6,,,,,,,
2024-04-13 16:56:28.426043+00:00,G08,15827975.605289295,2301233.803018411,21779598.199999336,21657153.704080377,46.3,,,,,,,
2024-04-13 16:56:28.426043+00:00,G10,23029648.828305,13311890.753038472,-3504197.7004028405,22306860.076472227,42.6,,,,,,,
2024-04-13 16:56:28.426043+00:00,G27,5133609.606321087,25893322.783395644,-2969380.2641800446,23684216.16616108,47.3,,,,,,,
2024-04-13 16:56:28.426043+00:00,G32,7474568.141369924,17716947.199357726,18617512.569653835,21344551.37912272,52.2,,,,,,,
2024-04-13 16:56:29.426043+00:00,G10,14706449.599461252,-4462740.133576159,22132311.17719532,22676030.38603796,37.2,,,,,,,
2024-04-13 16:56:29.426043+00:00,G21,23080450.640382696,-11973970.084545491,4938985.101779727,24016275.55824685,29.4,,,,,,,
2024-04-13 16:56:29.426043+00:00,G27,25153649.15029885,4884106.156698574,7676906.730019675,21234294.358177107,41.7,,,,,,,
2024-04-13 16:56:29.426043+00:00,G32,-1955442.4680443823,17538749.853710994,19952070.637092825,22902004.352652624,49.0,,,,,,,
2024-04-13 16:56:29.426043+00:00,G08,15828436.286043348,2303839.143013462,21779074.43243424,21656861.72656,45.9,,,,,,,
2024-04-13 16:56:29.426043+00:00,G10,23029183.35835989,13311934.081122711,-3507308.371064739,22307453.06908981,40.9,,,,,,,
2024-04-13 16:56:29.426043+00:00,G27,5133378.723525691,25893727.64429089,-2966232.796535237,23683749.68240749,44.3,,,,,,,
2024-04-13 16:56:29.426043+00:00,G32,7472409.637468831,17716103.934786167,18619180.75839621,21344854.48926853,51.1,,,,,,,
2024-04-13 16:56:30.426043+00:00,G10,23080041.195357285,-11973424.748363197,4942136.99763067,24015809.67870707,29.4,,,,,,,
2024-04-13 16:56:30.426043+00:00,G21,25154448.322259706,4884725.2837835215,7673977.396320839,21234539.610490035,39.9,,,,,,,
2024-04-13 16:56:30.426043+00:00,G27,-1957547.1921448568,17540088.39189228,19950642.03731082,22902397.679265343,49.2,,,,,,,
2024-04-13 16:56:30.426043+00:00,G32,15828897.111225467,2306444.381519176,21778550.224895667,21656570.621550515,45.6,,,,,,,
2024-04-13 16:56:30.426043+00:00,G08,23028717.541858185,13311977.273144515,-3510418.969338824,22308044.246884745,41.5,,,,,,,
2024-04-13 16:56:30.426043+00:00,G10,5133147.817872664,25894132.125868507,-2963085.2657927494,23683282.919450417,38.6,,,,,,,
2024-04-13 16:56:30.426043+00:00,G27,7470250.894984291,17715260.710981276,18620848.560060896,21345155.156383853,52.2,,,,,,,
2024-04-13 16:56:31.426043+00:00,G10,14707408.029618792,-4457436.664549401,22132807.163120992,22675123.502107438,37.2,,,,,,,
2024-04-13 16:56:31.426043+00:00,G21,23079631.45318354,-11972879.154451163,4945288.811500165,24013032.13392292,37.0,,,,,,,
2024-04-13 16:56:31.426043+00:00,G27,25155247.194343757,4885344.218571081,7671047.902757442,21234784.548699044,49.3,,,,,,,
2024-04-13 16:56:31.426043+00:00,G32,-1959651.690159548,17541426.960410893,19949213.0167422,22902790.691774145,47.1,,,,,,,
2024-04-13 16:56:31.426043+00:00,G08,15829358.080829328,2309049.518548949,21778025.577382945,21656272.0129474,40.4,,,,,,,
2024-04-13 16:56:31.426043+00:00,G10,23028251.378786013,13312020.329154875,-3513529.4951792383,22308631.864835262,41.5,,,,,,,
2024-04-13 16:56:31.426043+00:00,G27,5132916.889305225,25894536.22813454,-2959937.6719466066,23682808.9321032,52.8,,,,,,,
2024-04-13 16:56:31.426043+00:00,G32,7468091.913988272,17714417.528003868,18622515.97458776,21345457.95242574,33.5,,,,,,,
2024-04-13 16:56:32.426043+00:00,G10,14707887.49274178,-4454784.934105651,22133054.479681697,22674656.15231863,38.8,,,,,,,
2024-04-13 16:56:32.426043+00:00,G21,23079221.423454303,-11972333.31549031,4948440.469885822,24014928.00175241,28.5,,,,,,,
2024-04-13 16:56:32.426043+00:00,G27,25156045.76655272,4885962.961126912,7668118.249241542,21235013.886413395,36.0,,,,,,,
2024-04-13 16:56:32.426043+00:00,G32,-1961755.9620631617,17542765.559219256,19947783.57540699,22903181.61025682,46.0,,,,,,,
2024-04-13 16:56:32.426043+00:00,G08,15829819.194815872,2311654.5539311026,21777500.48993267,21655978.81391178,47.5,,,,,,,
2024-04-13 16:56:32.426043+00:00,G10,23027784.86915588,13312063.249202369,-3516639.948364113,22309231.139531232,42.1,,,,,,,
2024-04-13 16:56:32.426043+00:00,G27,5132685.937779933,25894939.951071247,-2956790.0151773333,23682338.539500836,34.5,,,,,,,
2024-04-13 16:56:32.426043+00:00,G32,7465932.69448758,17713574.385888927,18624183.00196741,21345758.340337586,52.5,,,,,,,
2024-04-13 16:56:33.426043+00:00,G10,14708367.121208612,-4452133.206515913,22133301.345297515,22674185.76619195,37.5,,,,,,,
2024-04-13 16:56:33.426043+00:00,G21,23078811.096629508,-11971787.218687177,4951592.046406183,24014488.22773837,30.7,,,,,,,
2024-04-13 16:56:33.426043+00:00,G27,25156844.03878112,4886581.511434289,7665188.436078151,21235252.54254402,40.3,,,,,,,
2024-04-13 16:56:33.426043+00:00,G32,-1963860.0076849775,17544104.188177407,19946353.713423926,22903589.3507494,34.3,,,,,,,
2024-04-13 16:56:33.426043+00:00,G08,15830280.453177411,2314259.4876714754,21776974.962545697,21655683.520850036,45.3,,,,,,,
2024-04-13 16:56:33.426043+00:00,G10,23027318.012920253,13312106.03334116,-3519750.3290717136,22309818.72258132,37.8,,,,,,,
2024-04-13 16:56:33.426043+00:00,G27,5132454.9632469565,25895343.29467216,-2953642.295577536,23681874.184673805,42.6,,,,,,,
2024-04-13 16:56:33.426043+00:00,G32,7463773.236526081,17712731.28468606,18625849.64216168,21346056.948327214,37.7,,,,,,,
2024-04-13 16:56:34.426043+00:00,G10,14708846.914964478,-4449481.482110001,22133547.75994008,22673742.35810188,31.9,,,,,,,
2024-04-13 16:56:34.426043+00:00,G21,23078400.47591313,-11971240.868216507,4954743.516684382,24014025.070432547,30.8,,,,,,,
2024-04-13 16:56:34.426043+00:00,G27,25157642.01098382,4887199.869522517,7662258.463351537,21235502.85542009,39.7,,,,,,,
2024-04-13 16:56:34.426043+00:00,G32,-1965963.8273834623,17545442.847481787,19944923.430552326,22903957.479247697,40.8,,,,,,,
2024-04-13 16:56:34.426043+00:00,G08,15830741.855892008,2316864.319694924,21776448.995239157,21655387.91368437,35.0,,,,,,,
2024-04-13 16:56:34.426043+00:00,G10,23026850.810086258,13312148.68162027,-3522860.6371164154,22310406.340531837,44.7,,,,,,,
2024-04-13 16:56:34.426043+00:00,G27,5132223.965650099,25895746.25894193,-2950494.51315332,23681410.07414983,45.7,,,,,,,
2024-04-13 16:56:34.426043+00:00,G32,7461613.540147174,17711888.22444464,18627515.895132776,21346354.334801603,45.1,,,,,,,
2024-04-13 16:56:35.426043+00:00,G10,23077989.55818881,-11970694.259842072,4957894.904870715,24011234.57758684,43.4,,,,,,,
2024-04-13 16:56:35.426043+00:00,G21,25158439.6832029,4887818.03548933,7659328.3308250625,21235734.32206101,37.4,,,,,,,
2024-04-13 16:56:35.426043+00:00,G27,-1968067.4205523531,17546781.53671515,19943492.72720721,22904366.99966248,43.8,,,,,,,
2024-04-13 16:56:35.426043+00:00,G32,15831203.402944049,2319469.0499628666,21775922.58802291,21655089.61918517,40.4,,,,,,,
2024-04-13 16:56:35.426043+00:00,G08,23026383.26065289,13312191.194089623,-3525970.8723665145,22311000.519764222,46.6,,,,,,,
2024-04-13 16:56:35.426043+00:00,G10,5131992.944932829,25896148.843886435,-2947346.667900175,23680939.402343977,49.6,,,,,,,
2024-04-13 16:56:35.426043+00:00,G27,7459453.60544877,17711045.205235362,18629181.760800872,21346658.63156222,27.1,,,,,,,
2024-04-13 16:56:36.426043+00:00,G10,23077578.34990493,-11970147.402049951,4961046.161772712,24010790.02221313,42.8,,,,,,,
2024-04-13 16:56:36.426043+00:00,G21,25159237.055315103,4888436.00930346,7656398.038869948,21235978.632062174,44.2,,,,,,,
2024-04-13 16:56:36.426043+00:00,G27,-1970170.7876442464,17548120.256133966,19942061.603083696,22904748.041321915,44.0,,,,,,,
2024-04-13 16:56:36.426043+00:00,G32,15831665.094310572,2322073.6783948806,21775395.74091519,21654791.04548249,39.2,,,,,,,
2024-04-13 16:56:36.426043+00:00,G08,23025915.364589985,13312233.570801642,-3529081.03488512,22311589.010225628,44.2,,,,,,,
2024-04-13 16:56:36.426043+00:00,G10,5131761.901055746,25896551.049480543,-2944198.7600576514,23680478.607361373,52.2,,,,,,,
2024-04-13 16:56:36.426043+00:00,G27,7457293.432409794,17710202.22708233,18630847.23917808,21346961.42760411,26.2,,,,,,,
2024-04-13 16:56:37.426043+00:00,G10,14710287.288230842,-4441526.3268009005,22134284.29816208,22672366.344460346,37.6,,,,,,,
2024-04-13 16:56:37.426043+00:00,G21,25160034.12729797,4889053.791012344,7653467.587486896,21236229.573146094,37.8,,,,,,,
2024-04-13 16:56:37.426043+00:00,G27,-1972273.928329124,17549459.005496606,19940630.05840921,22905142.27534596,46.6,,,,,,,
2024-04-13 16:56:37.426043+00:00,G32,15832126.929967796,2324678.2049055803,21774868.453935277,21654495.159113344,44.8,,,,,,,
2024-04-13 16:56:37.426043+00:00,G08,23025447.121902328,13312275.811805692,-3532191.1245025657,22312182.00284321,38.3,,,,,,,
2024-04-13 16:56:37.426043+00:00,G10,5131530.833961155,25896952.87573193,-2941050.7896080366,23680019.62720141,34.6,,,,,,,
2024-04-13 16:56:37.426043+00:00,G27,7455133.021101697,17709359.29004594,18632512.33020496,21347267.190183014,49.2,,,,,,,
2024-04-13 16:56:38.426043+00:00,G10,14710767.743272142,-4438874.614683269,22134528.908976067,22671907.649979547,38.9,,,,,,,
2024-04-13 16:56:38.426043+00:00,G21,25160830.89918987,4889671.380710463,7650536.976452911,21236458.038349558,34.6,,,,,,,
2024-04-13 16:56:38.426043+00:00,G27,-1974376.842651437,17550797.784799855,19939198.093156397,22905537.97518829,45.8,,,,,,,
2024-04-13 16:56:38.426043+00:00,G32,15832588.90989597,2327282.6294332724,21774340.727097686,21654202.23928121,41.9,,,,,,,
2024-04-13 16:56:38.426043+00:00,G08,23024978.532573123,13312317.917153085,-3535301.1411924963,22312775.86797168,42.1,,,,,,,
2024-04-13 16:56:38.426043+00:00,G10,5131299.74358135,25897354.322665177,-2937902.7564009726,23679541.76590585,32.8,,,,,,,
2024-04-13 16:56:38.426043+00:00,G27,7452972.371506087,17708516.394151397,18634177.03389145,21347567.89219877,50.7,,,,,,,
2024-04-13 16:56:39.426043+00:00,G10,14711248.36362464,-4436222.905760593,22134773.068827167,22671440.85859771,40.1,,,,,,,
2024-04-13 16:56:39.426043+00:00,G21,23076342.962808218,-11968505.30612697,4970499.292280674,24009434.962125063,37.6,,,,,,,
2024-04-13 16:56:39.426043+00:00,G27,25161627.370843623,4890288.778348146,7647606.206227559,21236704.75648077,44.8,,,,,,,
2024-04-13 16:56:39.426043+00:00,G32,-1976479.5305268029,17552136.593958423,19937765.707385637,22905941.80683209,42.3,,,,,,,
2024-04-13 16:56:39.426043+00:00,G08,15833051.03407992,2329886.951941436,21773812.560411826,21653909.633552995,39.6,,,,,,,
2024-04-13 16:56:39.426043+00:00,G10,23024509.596582957,13312359.886895351,-3538411.0849463725,22313365.265844405,31.2,,,,,,,
2024-04-13 16:56:39.426043+00:00,G27,5131068.629894759,25897755.390225377,-2934754.6609090893,23679083.658256777,46.8,,,,,,,
2024-04-13 16:56:39.426043+00:00,G32,7450811.483737591,17707673.539475806,18635841.350145023,21347873.9688816,23.7,,,,,,,
2024-04-13 16:56:40.426043+00:00,G10,14711729.14925546,-4433571.200240792,22135016.77769852,22670982.199017342,42.0,,,,,,,
2024-04-13 16:56:40.426043+00:00,G21,25162423.542293288,4890905.9840167975,7644675.276603486,21236942.225996587,29.5,,,,,,,
2024-04-13 16:56:40.426043+00:00,G27,-1978581.992040036,17553475.432994623,19936332.90104217,22906336.320059616,45.8,,,,,,,
2024-04-13 16:56:40.426043+00:00,G32,15833513.302511413,2332491.1724333502,21773283.953879077,21653610.15243899,40.5,,,,,,,
2024-04-13 16:56:40.426043+00:00,G08,23024040.31394081,13312401.72108152,-3541520.955566976,22313963.039821647,36.8,,,,,,,
2024-04-13 16:56:40.426043+00:00,G10,5130837.492847228,25898156.07841312,-2931606.503171863,23678642.68672152,32.1,,,,,,,
2024-04-13 16:56:40.426043+00:00,G27,7448650.357831639,17706830.72606536,18637505.27893417,21348184.86182452,47.1,,,,,,,
2024-04-13 16:56:41.426043+00:00,G10,14712210.100168474,-4430919.498129042,22135260.03559192,22670525.00525527,40.7,,,,,,,
2024-04-13 16:56:41.426043+00:00,G21,25163219.419710737,4891523.002566081,7641744.164763494,21234830.47739948,43.0,,,,,,,
2024-04-13 16:56:41.426043+00:00,G27,-1980684.227066882,17554814.301797897,19934899.674213447,22906733.8347246,39.3,,,,,,,
2024-04-13 16:56:41.426043+00:00,G32,15833975.715152727,2335095.290745255,21772754.90753461,21653315.76678857,33.2,,,,,,,
2024-04-13 16:56:41.426043+00:00,G08,23023570.68461414,13312443.419764273,-3544630.7531329966,22314555.43913183,45.7,,,,,,,
2024-04-13 16:56:41.426043+00:00,G10,7446488.993745566,17705987.95393569,18639168.820287623,21348489.15858513,28.0,,,,,,,
2024-04-13 16:56:42.426043+00:00,G10,14712691.216373503,-4428267.799397551,22135502.842512187,22670058.842081275,40.0,,,,,,,
2024-04-13 16:56:42.426043+00:00,G21,25164014.984407566,4892139.81957142,7638812.939467502,21237395.805961717,26.5,,,,,,,
2024-04-13 16:56:42.426043+00:00,G27,-1982786.2355864905,17556153.200323246,19933466.02691672,22907131.97759741,43.8,,,,,,,
2024-04-13 16:56:42.426043+00:00,G32,15834438.272001188,2337699.3069120026,21772225.42137341,21653015.65746673,38.8,,,,,,,
2024-04-13 16:56:42.426043+00:00,G08,23023100.70859275,13312484.982994309,-3547740.477574672,22315143.02218191,37.0,,,,,,,
2024-04-13 16:56:42.426043+00:00,G10,7444327.391572708,17705145.223155748,18640831.974129133,21348794.362757068,45.9,,,,,,,
2024-04-13 16:56:43.426043+00:00,G10,14713172.49786768,-4425616.104088767,22135745.19845762,22669581.26646488,34.7,,,,,,,
2024-04-13 16:56:43.426043+00:00,G21,23074691.669753667,-11966312.291065937,4983101.969595939,24007612.8358824,41.5,,,,,,,
2024-04-13 16:56:43.426043+00:00,G27,25164810.261111006,4892756.454269208,7635881.509527037,21235305.66073416,35.3,,,,,,,
2024-04-13 16:56:43.426043+00:00,G32,-1984888.0175487548,17557492.128507324,19932031.959188964,22907532.49369984,35.1,,,,,,,
2024-04-13 16:56:43.426043+00:00,G08,15834900.97303558,2340303.220863169,21771695.49541176,21652711.080889143,48.8,,,,,,,
2024-04-13 16:56:43.426043+00:00,G10,23022630.385889683,13312526.410820208,-3550850.1286691288,22315741.110263072,22.0,,,,,,,
2024-04-13 16:56:43.426043+00:00,G27,7442165.55137391,17704302.53378159,18642494.740407698,21349103.44087735,30.2,,,,,,,
2024-04-13 16:56:44.426043+00:00,G10,14713653.94456987,-4422964.41267582,22135987.103387304,22669138.48658265,36.0,,,,,,,
2024-04-13 16:56:44.426043+00:00,G21,25165605.231252864,4893372.892327331,7632949.943288768,21235543.688656945,43.1,,,,,,,
2024-04-13 16:56:44.426043+00:00,G27,-1986989.5729833804,17558831.086337194,19930597.471013032,22907925.820312563,37.8,,,,,,,
